"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-2.00507643145749,-1.70374018587235,-1.43858769469863,-2.29140231488405,-1.62161995542026,-1.81123013278508,-1.91063321635924,-1.8921507446694,-2.60371926140379,-1.81831189366675,-1.73724913881064,-2.21628825399201,-1.56215482667595,-1.81580539719645,-1.73520599321066,-1.61992906976852,-1.55154338055963,-1.84890617753497,-1.97845819281937,-1.86128447340878,-1.3503398055883,-0.800283856038314,-1.79496534644754,-1.4496374240109,-1.22862534576291,-2.14844403459507,-1.90150343543479,-2.11196136102372,-2.03557399409948,-0.892110467832246,-1.31934711193701,-2.30429117595344,-1.10661745190421,-1.22326533840749,-1.839404477372,-1.94515172091383,-1.62547903145968,-1.80869273751602,-1.40040495880443,-1.99190437347822,-1.54993695017308,-1.63975133305184,-1.63151252473153,-1.84409672798858,-1.56406114577553,-1.68874284884928,-2.06451999728707,-1.78603933854826,-0.954018686796926,-1.83938779858542,-1.06619788851079,-2.02724502122863,-1.40493184115765,-2.04096565664054,-1.58166271552482,-1.42095017608399,-1.24445527950886,-2.13552788941301,-0.949932580710249,-1.95390174482893,-1.26381728937854,-1.6932853627891,-2.33509570606648,-1.33391952465057,-2.1405913047558,-0.994014897683605,-2.19926539160375,-1.97840881774306,-2.49402482172289,-1.74622763162339,-2.49578091932203,-1.50129413103665,-1.57637700821823,-1.82972780742959,-1.6353168400528,-1.84814627805748,-0.938305150804543,-1.54373003620192,-2.24479671985311,-0.65089110381747,-0.653612018978635,-2.45615020015074,-1.8480329874871,-2.03233328147224,-1.30151537252936,-2.05068879261719,-1.90449289152607,-1.5886024402096,-1.56437737315685,-1.21967583802135,-1.36497492710676,-1.6194758225339,-2.01353885130757,-1.61844919307292,-1.28601871582451,-1.08766543219462,-1.44062264158105,-2.08828673817026,-1.48251926793253,-1.21496608540876,-2.45297734013581,-1.52520451428591,-1.75545774740229,-2.31516122601913,-1.93491257014303,-1.17190545957688,-1.66954851391964,-1.18248091239921,-1.5888714754075,-2.65870914338613,-1.63121094227119,-1.3539854472717,-2.08366510353933,-2.16223975125344,-1.93509490992255,-1.88841348620024,-2.44050242632614,-1.10027670785264,-1.8570640526942,-1.59612498678876,-1.72870646866974,-1.87702494181525,-1.36716910591184,-1.8474041438165,-1.85648471319791,-1.76386322693837,-2.25456655748734,-1.12641055238447,-1.70921283027656,-2.71568628282278,-2.50369927515633,-2.48520221465233,-2.25422475942654,-1.33380199889367,-2.49585973818934,-1.70657459688933,-1.12964203191812,-1.33106521309275,-1.68161688997933,-1.44340284981714,-2.06066983214926,-0.993306499800983,-1.97769914203771,-1.63517503242394,-2.38363055478101,-1.34996978063704,-1.51824095135383,-1.55901725022454,-1.60673134525002,-1.9544575675798,-1.48508386436953,-1.90842439911902,-1.13144274298749,-1.74435414931057,-1.24551687098877,-2.09155527662424,-1.78421970834748,-1.68090584770248,-1.90206159670555,-1.70052010139529,-1.33157403759886,-1.81738376987222,-1.44676608873254,-2.12937848484656,-2.00922078580498,-2.57211604882146,-2.40317757523685,-1.12479782736464,-1.75914956419845,-1.4226895201673,-1.98373636010818,-2.28857454420377,-2.20950945227585,-1.57797760525793,-1.31494030341765,-1.33304134586079,-2.18859516301573,-1.79301781035654,-1.58736046276573,-1.37495370553008,-2.50528222642122,-2.00836443332567,-2.101384066321,-1.10984429251977,-1.86107917816241,-1.47479112484198,-1.35966945143692,-2.46799458121666,-1.76411903662324,-1.37019179855324,-1.95602455066045,-2.11042370314608,-1.79836189729244,-1.8224654694454,-1.88246418639394,-1.72546283672307,-2.01163159113002,-1.24743647155579,-1.79713225314439,-1.69990093057082
-2.02349676536132,-1.92030473007997,-1.88145869129622,-1.43352819799812,-2.28639547300089,-1.31675070312761,-1.16284600417695,-1.44524185142086,-2.36834654235323,-2.24986093253364,-1.90689266386441,-1.65512028817186,-2.16287219886807,-1.62421379172247,-2.14700671383289,-2.13916941857124,-2.35046142526066,-1.82684252774749,-2.73964110926796,-1.14771734349929,-1.73596966086825,-1.46234855846804,-2.56247934317082,-1.19749919307585,-1.7539831764517,-1.98480181279367,-2.4438452279339,-2.41664611152598,-2.14115696042217,-1.39047073622987,-2.36253235338816,-1.51624596936373,-2.09859803795586,-1.80689230580893,-1.6877373626639,-1.58372348365844,-2.08982155384597,-1.2774453682677,-1.59394385283313,-2.27135984810601,-1.98387350439358,-2.15918785838432,-0.75798370420417,-1.50598066872962,-3.72655109876875,-1.52027093475106,-2.3681890230327,-1.14966895378648,-1.70065489081207,-2.02967597992057,-2.15730489947716,-1.2176151885651,-2.24852638421552,-2.39250266991474,-1.8372404231201,-2.96054098991576,-2.6641280892067,-1.31912047020649,-1.14056480787527,-2.08598438788354,-1.45842132831993,-2.06891871270674,-2.02798692564281,-1.88417650222222,-1.61817196941004,-1.33730301164364,-1.14548172028998,-2.10413775218597,-1.08901377173456,-2.45907457281384,-1.50836229792545,-2.2290671489117,-1.66030454228722,-1.40393576677166,-1.7668107883878,-1.55640521476393,-2.48766151899319,-2.89788986785232,-1.46944516661694,-0.585811986476569,-1.36978129696576,-1.80886763824575,-1.63074155717212,-1.70506328339664,-2.25372289682623,-1.34602295952714,-2.43387236530162,-2.29952676839479,-2.49734814011458,-2.14473814090151,-1.46711459197286,-2.50215596911145,-1.94490970962148,-2.4007128552933,-2.07221359770868,-2.03188929613488,-1.52982681769847,-1.52443487335428,-2.11336858719117,-0.703081079959776,-1.66470319765402,-1.32053268068601,-1.90548061117711,-2.1465800297707,-2.61469697482901,-2.22834276653998,-2.20969256510115,-1.13814834720369,-2.00258135891767,-1.54643716816973,-1.798302182673,-1.28998963313393,-0.712908558311394,-1.67924638864884,-2.08445134287565,-1.61856186971527,-2.83878668391144,-1.03975871528432,-2.52749041317967,-2.253140478555,-2.66227407441579,-1.57747527115079,-1.01141926717258,0.427319920971929,-2.2514228926096,-1.38677098715372,-1.66800132256875,-1.96641914200646,-1.18848809029024,-2.07052098030877,-1.93620698128402,-2.00117301526147,-2.73396234024074,-2.31543650233343,-2.19451343390408,-2.44500069626711,-2.29990147836641,-1.84632104162244,-0.962242209310958,-2.1180670610835,-1.51492660083284,-2.17146267956894,-1.32434146238695,-1.39420778487409,-1.94505106137847,-1.46391012377409,-2.21679417651448,-1.32665829001845,-1.96158976378462,-2.02727934129802,-2.1196782019651,-1.74783655164416,-1.2105346901225,-2.86984001402792,-2.3536744235164,-1.3691243243635,-1.76568719491285,-1.76295210236952,-2.4106565956725,-1.55888178754835,-2.13772078247615,-2.24194534081346,-1.49647499028959,-1.9588840059189,-2.2806633944111,-1.85858244227951,-1.49225857257802,-1.12534228087226,-1.68840568832197,-1.77182523565337,-2.8906235705396,-2.30780949089416,-2.60198310980523,-1.23092973689729,-1.77206703502711,-1.6427391151858,-2.14561049918326,-1.89384497390972,-1.54856940673982,-2.69014627899348,-0.722505513025467,-1.80827445703298,-2.01693892061131,-2.33273715386777,-1.03263338326366,-1.70242394406529,-2.69018712525742,-1.77388553276684,-1.62813395663295,-1.34375340938531,-1.41219499038317,-1.88791615889952,-1.16597276738128,-1.8722778145201,-1.4695592669464,-1.69173065088809,-1.9018509101863,-2.39198744308204,-2.01058518593325,-1.94201724018438
-1.61488484562974,-2.25717787912251,-2.78379286979295,-1.51104753571162,-1.42502521497694,-2.47133376146039,-2.15362156866261,-2.1401720431199,-2.55953681333728,-1.94490619658077,-1.56431404577285,-1.75637255022882,-1.93351737009814,-1.90822512304198,-1.09671731802528,-1.2123632978297,-1.83524011785196,-1.58345574343826,-1.12653411369422,-1.80516349654798,-1.48954341125157,-2.16638625541772,-2.59741613276999,-0.981382937851982,-1.90502060546505,-2.02520126038031,-2.42123918514454,-0.985832520144699,-2.48167138690896,-1.22086314557959,-1.52585495055707,-1.67054920059961,-1.55997632655938,-1.6531660035418,-1.39939559406653,-2.09899447180225,-1.38459413648934,-1.53274026228683,-1.89508947881993,-1.59634772041994,-1.46063346144392,-0.485130409331444,-1.9738574672184,-1.73033895320317,-1.90992814399693,-1.39679937569771,-1.10504681386255,-1.83986614973457,-1.79131209663241,-1.99712289093484,-2.25138275065653,-2.16423695876613,-2.17635013396781,-1.74923726725231,-1.52352606434039,-1.1817628017682,-1.22785709355877,-1.9749555629976,-2.08757121234872,-2.02204533338378,-1.59302006997434,-1.79820064763849,-2.08017422091091,-1.59842203015603,-2.16975907074,-0.786359556356859,-1.34787197845032,-2.43094054114997,-2.37594033376983,-1.34920088418623,-1.43248698122879,-1.33956267454011,-1.29377467998905,-1.85266193724089,-1.66608031850731,-1.48713480120111,-1.73353907277432,-1.74529961238959,-2.14852689960215,-1.20270260866409,-1.74010434612877,-1.25108225210763,-1.26751070065612,-1.56693000322165,-1.24017400079957,-1.71113707811271,-2.784927570041,-1.06118310369253,-1.8344490516957,-1.74033662010951,-2.55802589055537,-1.51843847715153,-1.63258903418989,-1.27151833981002,-1.37400216984874,-1.38352471812697,-2.25709012652162,-1.3786308001378,-1.7541436876569,-1.8851087284336,-1.74162196733195,-2.08729388983284,-1.33194311962196,-1.30621356559913,-1.82868711284575,-1.32462709246918,-0.573008338823006,-1.81235484949244,-1.59641752469928,-1.59326466073322,-1.75723783228803,-1.94591718234672,-2.25823601839887,-2.31276371556231,-1.0616039005915,-1.47084894662091,-1.5319474222133,-0.830298131280482,-2.18139640552947,-1.47815084197872,-2.00264741831481,-1.83650611807792,-1.86710151872602,-1.13524364191965,-2.20182876643559,-1.71431560424013,-1.57121420663209,-2.4160422329431,-1.82389456008515,-0.388987612673557,-2.0691190369867,-1.80986394958678,-1.29185771558465,-1.45974617201285,-1.88954748673036,-1.32436089213149,-0.999228961859042,-1.96893482147943,-2.43158476504255,-2.24219691132346,-1.99687940849698,-2.06455136011821,-2.78988621801655,-0.964090417507674,-1.85947339626011,-1.60290525039273,-1.57890878667958,-1.9621835001026,-1.87303490613964,-2.1588865961435,-1.9105348341158,-1.5469544552665,-1.47763668311751,-1.50903760684668,-1.4959910010748,-2.07476824327435,-1.86413597246507,-2.01102295273019,-1.23565009541636,-1.38898591369801,-1.23915917232125,-1.85935647559509,-1.33995241908928,-1.58235506858053,-2.59940732969616,-1.08275782177863,-2.25505096187453,-1.95384680720317,-1.26893032598251,-1.60950336805926,-1.28895295363421,-2.19857731471274,-2.12084395670548,-1.97826807007947,-1.97710912250843,-2.3891991728418,-2.34293564455412,-2.09415866285048,-1.70752169888539,-1.80524420769145,-1.90838040837819,-1.32364703555493,-1.61136495939891,-2.18890487431552,-1.89500035798552,-1.98554835019246,-1.82522623498202,-1.97300830289642,-2.51849117712608,-2.92602295269793,-1.49933078918974,-2.32994024949611,-1.6956700153193,-1.93900016964854,-1.83933768362261,-1.81587735314115,-1.78586320693046,-1.80668566582365,-1.98960577854295,-1.76181165352571
-2.08125209854624,-2.08884293365944,-2.09873524339533,-1.95407753612286,-1.79853094835523,-2.1784451721607,-1.44154236419973,-1.78319938153985,-1.96157147865561,-1.99545154056772,-2.71214066608546,-2.67180207477508,-1.73738202933317,-2.29135054417043,-2.15269382299083,-1.88447658551553,-1.99858771066386,-2.56987711194051,-1.68244804139597,-1.51170676460072,-1.49411075358304,-1.96706815673643,-1.8319654765207,-1.79465746256141,-2.10364419575962,-1.46985994232531,-2.27272790520789,-2.43874695157665,-2.62466214404659,-1.7617472877921,-2.31152061246292,-1.54768598919921,-1.93159082777559,-1.20292984226774,-1.53941823129409,-1.41410398441735,-1.42541227363867,-1.60931256752467,-1.32671186073545,-2.37885778975132,-1.75518325372925,-1.93763085964355,-1.38322150967422,-1.28643433307648,-1.65825888274461,-1.56482235923839,-2.14547131199878,-2.4975965343268,-1.84218291524486,-1.99641651599033,-1.33446331664646,-1.96399254749044,-2.60763058440244,-1.72106198917965,-2.30423984404176,-2.36581310314965,-1.94252866626449,-1.7036466032918,-1.89516417999669,-1.59683763785895,-2.32428876068973,-2.44139919317869,-1.44316347771334,-2.16968665322329,-2.67256147127667,-1.90048329014633,-1.87004199591846,-2.34716271404995,-1.23468103984359,-1.53428754050149,-1.60470452970517,-1.18392746408219,-1.53121121119997,-1.85908206108561,-1.75441677046024,-2.16146850566217,-2.62097216730994,-2.26369465344693,-2.60066151362636,-2.06426175235783,-1.67395566931976,-1.3773101127827,-2.18134624833534,-1.98886698002137,-1.67812812248701,-1.15185644665945,-1.63043115651894,-2.28472998832019,-1.29744384782241,-1.93304036929682,-1.4553756989652,-2.18391570509943,-1.7976151068663,-2.61740589609505,-2.0076131497262,-2.59879800446657,-1.89768356507727,-2.22089707116502,-1.80975655757097,-2.11368837379247,-2.08406996606416,-2.32553967021607,-2.04021597847159,-2.28512674796565,-2.14635964522983,-1.18455472056893,-2.12441832893973,-1.65423354990512,-1.95587846204856,-1.52675555441917,-2.01442163153718,-2.2944670689556,-1.87303188542109,-2.23930171353252,-2.58815103101744,-1.99162869635435,-1.9654474643302,-1.1997760026749,-2.36032097746883,-1.30441587758826,-1.80555881294986,-2.03190763952721,-1.52438693239847,-1.63928508565614,-2.53440631275376,-2.16390545705409,-1.88992345971802,-1.4183178430665,-2.33800383738985,-2.24311556099893,-1.76803359986625,-2.0547936318335,-2.42892391939181,-2.22334884063073,-2.13334039454968,-1.68418194963235,-2.61831360457349,-2.45492062994188,-2.04417538127856,-1.70957654366305,-2.09927661070669,-1.75980178237261,-1.84320649249122,-1.62578946873819,-2.29120596843884,-1.56978903889425,-1.19121003665242,-1.87151054667006,-1.34020325849588,-2.12446037969378,-2.13229305334468,-2.3041672705811,-2.02531920397394,-1.92275228681226,-1.39660336625258,-2.16020982948104,-2.03093173923102,-1.46855587258265,-2.07374799424055,-2.02228262499249,-2.75520765798201,-1.3571772748793,-1.94921364018177,-1.88692273971918,-1.90836634098568,-2.23027145721482,-1.77352740434807,-2.55380402968091,-2.7190745040417,-2.82103301998452,-1.77637700726553,-1.35928459155178,-2.05736402941439,-2.26418051363238,-2.59590305049992,-1.92988041529805,-1.91351090500381,-2.61941884723239,-2.25000792968165,-3.05633576310271,-2.30759111666369,-2.04323466147845,-1.83958580109892,-1.58684549416368,-1.33977753827262,-1.55515255043845,-1.916975316887,-2.16811626615902,-2.54087235731956,-1.41022884525613,-2.34285063034959,-1.6391457046505,-1.88738683834529,-1.60922500195839,-1.68960479578123,-1.66858545369277,-1.82547394378228,-1.93486078872557,-1.58604380092468,-2.08175966406365
-1.56102968150839,-1.25867625773629,-1.79910945335205,-1.55100239769019,-1.50983446874017,-2.17688580993359,-1.69739562115888,-1.56593729298592,-1.66703389054003,-0.995629239725061,-2.42671183284833,-1.1611145947745,-1.76267394890446,-1.53344247880295,-1.94683125526055,-1.03892359998623,-1.35245718233886,-1.60975122905924,-1.6696762912631,-1.8543082687731,-1.12299537361761,-1.96919711555249,-1.1406492837076,-1.60348201703177,-1.85307178239617,-1.30869257853717,-1.14722277471948,-1.73790478926494,-1.49757449241799,-0.936062100411086,-1.34473606620307,-1.76788875202096,-1.54578392384266,-1.32177393048593,-2.19536908139149,-1.71047163591055,-2.28022906871641,-1.87263135520161,-1.8783993707196,-2.00852686341572,-1.18370361084895,-1.47089907684809,-1.70334997324385,-1.83826833527222,-1.39488123199684,-1.92935600131138,-1.60692760181832,-1.66777615078673,-1.42220183125836,-1.48108383208063,-1.47588881132374,-1.96151276533486,-1.89693063773736,-1.71161805357621,-1.765864816385,-2.01545694549666,-1.65818390671259,-1.60415370363103,-1.41351925382325,-1.98578510604249,-1.50651249880748,-0.823498545486618,-2.02982344316128,-2.20499736103738,-1.76030360391228,-1.52814704787433,-0.636064848020553,-1.17507539118924,-2.71927298609994,-1.86579091096383,-2.20058487707662,-1.74950891398429,-1.93776585780452,-1.43023226226082,-1.6584472907747,-1.53153316774249,-1.37235909388912,-1.6949682592024,-1.1756037252607,-2.16133568148526,-1.54165957717021,-1.22285002746737,-2.5229921416065,-2.06452332557768,-1.58279100324185,-1.14218059309384,-2.05267000560044,-1.84216347232101,-2.00072530852848,-1.41811491852466,-1.13087278261848,-1.62125887142031,-0.913958330021853,-1.8081707622634,-1.30659425401297,-1.80480569697093,-0.894201731919763,-1.90026054792105,-1.70101373946862,-0.923855387059799,-1.93313469882706,-1.27594953085051,-1.53485467802413,-2.08911441227193,-1.32309451971301,-1.47081123044282,-1.74631012147962,-1.39412091552769,-1.67239189392978,-1.24977647860472,-1.42966705534296,-1.33817239551211,-1.57823555906105,-1.1654067961886,-2.27192950921278,-1.06583241648588,-1.60648147001021,-1.70043086952114,-1.43986178321753,-1.53054169209837,-1.01450968823238,-1.0698604090891,-1.51077155958944,-1.94226119351584,-1.29082039344135,-1.50250490484992,-0.540030004841304,-1.77311699443651,-1.25040142670904,-1.75665592292051,-1.64875550285393,-2.10211604898996,-2.20140770802707,-1.70505003849174,-1.85994065454811,-1.09684228393244,-1.52905716342331,-1.74588433686933,-1.63815534375024,-1.85681813163733,-1.55541703952231,-1.89995011681381,-1.69120027108513,-1.72223211393689,-0.969100843417581,-0.864000914123147,-1.63757984434158,-1.29285780251477,-1.97425985842065,-1.77014961893342,-1.56857264895808,-1.64817915916051,-2.04684812330143,-1.54472007334064,-1.3830544539792,-1.57441883471473,-1.66751957474257,-1.28437338388793,-1.56706599600195,-1.93802293823169,-1.64306683384316,-1.67098740949604,-2.00539551332919,-1.91789161797681,-1.71144180699665,-1.39502813951195,-1.5832497066804,-1.62372128192773,-1.47654650044622,-2.34561050087701,-2.14484014453261,-1.63236387063377,-2.2332597725753,-1.52835376621337,-1.54248678574931,-1.29369297151181,-1.71429800142342,-1.65892775022093,-1.7716393831959,-1.6051572577621,-1.41117448063244,-1.71248328641715,-1.6969676407864,-1.3127823741769,-1.77134168382277,-1.68371736472766,-1.91483981935387,-1.49824354639507,-1.66632665727112,-2.31589476367133,-1.44846322453689,-1.47296186854284,-1.53270570896056,-2.16319202863747,-1.33941549190674,-1.01341889440796,-1.62627946141677,-1.39982024880523,-1.35590429978877,-1.65898530030788
-1.72191895957576,-1.95158956374679,-1.22590351528209,-1.30276328412918,-1.37309126506842,-1.15800252696687,-1.31260329278787,-1.7441710822205,-1.40083135069138,-1.22837626283193,-1.72948502062765,-1.53042837971792,-1.69378793383531,-2.0472985886207,-0.986529474029931,-1.50447598676674,-1.07219724783766,-1.44988921306428,-1.31043620374574,-1.34380613945525,-1.52451040082206,-1.41124097394789,-1.46232825545514,-2.07044571121239,-1.46670416939621,-1.48548994419497,-1.72806252733988,-1.28727706947661,-1.65243516567468,-1.95275769383081,-1.2332470166,-1.28357111147952,-1.92076265008575,-1.47836346977432,-1.65432414844711,-1.48303954038134,-1.69973264755087,-1.68982237725387,-1.5493171707695,-1.81762248083939,-1.90210201498543,-1.56386390342852,-1.55133407731883,-1.20874110832065,-1.36250185581662,-1.50298884687598,-1.55361954892336,-2.00141702750419,-1.44432146994047,-2.08053397650766,-1.31354873869754,-1.63214634560062,-3.1105125749221,-1.91019487280759,-1.29402766480464,-1.27981855949856,-2.05414570497123,-1.68086710762936,-1.90728822310922,-1.53399240702903,-1.31038129587366,-1.49619204321981,-1.01660257794351,-0.851249427551741,-1.97949855255582,-1.26975750462874,-1.57545282271456,-1.4494811755391,-1.55087054297386,-1.58180665503534,-1.56664898018865,-1.44958894498628,-1.42280058203239,-1.38866621499902,-1.12059602086924,-1.29384644261883,-1.00454967481446,-1.56250475437324,-1.49773967182054,-1.69151866586704,-1.49837127707832,-1.48430276155452,-1.53444513931746,-1.54934049993138,-1.69916285706316,-1.51192502775232,-1.08363468682853,-1.62023957732967,-1.83509427735317,-1.37508195576762,-1.61517030383505,-1.4164186009585,-1.36642082043383,-0.893118589967903,-1.53255085477321,-1.28259999272071,-1.27059133082599,-1.39301638137909,-1.38066880416527,-1.75279397140011,-1.6640203797695,-1.82833645942272,-1.36697157101633,-1.38333621809329,-1.63935443328887,-1.56309231992211,-1.490572744579,-1.67654120317186,-1.16962430024243,-1.25949822726271,-1.33674412063513,-1.90995686699794,-1.83581971588823,-1.7157017904866,-1.55981174474238,-1.64326594335422,-2.23195635633784,-1.4484753953629,-1.5203298853039,-1.24818053923773,-1.21288645773646,-1.38308473445722,-1.40827210100526,-1.422924595015,-1.46127080911061,-1.51467507657178,-1.41102810790828,-1.39274744722246,-1.38485564058252,-1.03049127360913,-1.40331949754965,-1.67820078038711,-1.71351690881784,-1.30227787699817,-1.38319552249367,-0.938277001493635,-1.25137684091784,-1.4443102585628,-1.07134161008202,-1.48222661713958,-1.41459040192985,-2.02199559210448,-1.39889164887038,-1.43236660874421,-1.13664822016169,-1.35782673877877,-1.57018183315438,-1.37142985390148,-0.940922830995657,-1.44221973739156,-1.33601380856794,-1.37787837077286,-1.42629812627978,-1.43015230593817,-1.45150298987336,-1.27966760020402,-1.67654244975391,-1.55403838677178,-1.87391869458974,-1.40676482749205,-1.26389137901928,-1.4080408947326,-1.7158786883301,-1.7913427919549,-1.47906770243657,-1.44864114731873,-1.32499900904511,-2.10764745865382,-1.57895741154064,-1.74763860905209,-1.74116313991345,-1.82302305564827,-1.51205017578087,-1.59903873202261,-1.81804234940506,-1.5067328934893,-1.58240831392075,-1.27732485050182,-1.20085168991923,-1.50900573510832,-1.72981712119613,-1.52755483555649,-1.14840709222364,-1.69843883433824,-1.29262423184265,-1.22890290024926,-1.58854941423916,-1.6517466885871,-1.31319571296494,-1.40049034057943,-1.66118697649352,-1.4223845843403,-1.06998407765734,-1.24158647642876,-1.18196646829854,-1.00704722426842,-1.33968975076941,-1.18549895487544,-1.59351043390206,-1.43007946017052
-2.10030395892704,-2.11147500716519,-1.51389564058367,-2.27290214512858,-1.79911780341704,-2.64392444324038,-0.598455228835918,-2.13412618722002,-1.5198892040204,-1.55101699553142,-1.85680130021391,-1.84409943648707,-2.33262384718749,-2.48352520300425,-2.25539489321791,-1.40020793068717,-1.72239307591377,-1.41316162517204,-1.23332880446098,-2.16287404025017,-1.9042074225047,-2.16999895553816,-1.9636685783576,-2.10370299966794,-2.59135978265434,-1.57574006867546,-2.01599664499125,-1.59608273579846,-1.79612610872701,-0.31317206797085,-2.28926496261014,-2.29474179722883,-1.94807214850054,-2.29075342690291,-1.09960723715647,-1.72813695916644,-2.08598000364713,-1.77628970863207,-2.03896789500816,-1.37047338946662,-2.85117117151905,-1.65462948689888,-2.18347679945299,-1.52929344174726,-1.61018496266197,-1.87554355244433,-1.45026555189731,-1.44961377492013,-1.94420498206107,-1.52611069058294,-1.96909280485043,-2.00369822878757,-1.10050612849504,-2.01487370473156,-1.97405838398509,-1.19399107260606,-1.29285950691589,-1.1146340103109,-2.44814761261506,-2.17500351629138,-1.65228082599891,-2.19684387811356,-2.02233371357328,-1.96415121362064,-1.22481705898895,-1.48277805906712,-2.40092744234855,-1.72795648730488,-1.27992234089362,-1.75788507305185,-2.08165053531092,-0.941896960865727,-2.59829042058545,-2.18860659138649,-1.11664113185255,-1.976497777386,-1.75698939751839,-2.08879095829151,-1.5509687043902,-1.48497736423465,-1.59433179654507,-2.49632418417249,-1.7737274345696,-2.033800831408,-1.41220563869854,-1.66592961305533,-2.06180167952131,-1.60664783997288,-1.23039567953246,-1.37362835433436,-1.6254847342707,-2.22804957386633,-2.01231922582014,-1.93207805900129,-2.19110739369014,-2.23584406096092,-2.96265203982595,-2.11418201720752,-1.71293387295145,-1.42848830589819,-2.19219221338436,-1.7927936550022,-2.85367639306399,-1.55031873314721,-1.49724444632835,-2.18384870544128,-1.39862263372941,-1.88050832921977,-2.27757059556782,-1.29870237662559,-2.24452589749487,-2.09975049759354,-2.08038390155103,-1.76754694979803,-2.14806996447144,-1.92106795608658,-1.60270653850329,-1.33499138039445,-1.88016910366388,-1.41116483621003,-2.33648893778492,-2.20776726778469,-2.00826744232167,-1.54209609146576,-1.64416189445982,-1.8316740113175,-1.73023133787331,-2.1735925718107,-1.32534902032693,-2.03273116869437,-2.15120012855041,-2.04317369967398,-1.59304201923843,-1.76413672037946,-2.1399491567155,-1.33820587172087,-1.68638655284273,-1.99650351332261,-2.19433849865151,-0.63457944616318,-1.87445252535626,-1.56096397694262,-1.58809400499767,-1.13710809404777,-1.67044060955942,-1.95331369234654,-2.03954445632512,-1.18914907690046,-1.84150156923836,-1.45386914260635,-1.51984083360561,-2.36232885089585,-2.84057562184404,-1.63807888061025,-2.93684757784003,-1.18915216794356,-2.34976155430416,-1.93408476684858,-1.53183051645093,-1.12848668547586,-2.32342446081632,-1.73597040384587,-1.66700528822311,-2.084735913991,-2.27184041456382,-1.41993142981381,-1.93665230739875,-1.86457562095467,-1.75074039226603,-1.79750401737944,-1.21781287814749,-1.55257006092625,-0.940552859359062,-2.26003222372736,-1.40735501759808,-2.17569983841212,-1.5698088730074,-1.80665561405322,-2.31113867751533,-1.6167818854974,-2.08279575954784,-1.95025377641596,-1.69845711247998,-1.40187552891674,-2.37821172699186,-1.02578701898856,-1.51904013010896,-1.8024925027436,-1.68127982607642,-1.29998293312761,-1.49471637197911,-1.25389932219535,-1.65226572002917,-1.27175118165677,-2.37102703057592,-1.53129097432927,-1.57765598276623,-2.18419382664168,-1.77074829675323,-1.85029792650492
