"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
-0.205994039750038,-0.0583151063578031,0,-0.177742706324737,-0.032258601476896,-0.116888599441262,-0.103990200952272,0,-0.28109446787598,-0.273745767892856,-0.158804694810898,-0.196651976330545,-0.00660067505891648,-0.143830283578056,-0.14425755310228,-0.0924129889471392,0,-0.22525537815855,-0.14177506140794,-0.128619926016742,-0.13925173944573,-0.191131578204576,-0.116973794935501,-0.101086710423549,-0.189260133740118,0,0,-0.0127650430492681,-0.162717691014933,-0.11334310863583,-0.175752136871538,-0.175127132510883,-0.136142275614156,0,-0.151922964988893,-0.052026833805122,-0.0980885264056086,-0.368375877183856,-0.186897259647418,-0.340653795174154,-0.154618516555447,0,-0.16038140558988,-0.0648936676110674,-0.19081917351652,-0.0864791856265164,-0.332076490553368,-0.191758361365808,-0.134099386642436,-0.345616466497771,-0.195093759555179,-0.137243080607322,-0.134949146160573,-0.180020353748138,-0.201836837243878,-0.196795855492911,-0.0356291889519795,-0.215139365571893,-0.161619968573427,-0.142215027688923,-0.292171682379166,-0.207788749929193,-0.150445949603051,-0.239025524814828,-0.150045627101134,-0.162683705898819,-0.1256633648558,-0.0215640082528425,-0.298191876747083,-0.109466711994305,-0.210733374198368,-0.0467497240531407,-0.241662910408114,-0.212212964135276,-0.0844388344081883,-0.145551480374214,-0.0725238974170375,-0.0636770333253154,-0.156315637941356,-0.118716505876879,-0.0696673058624191,-0.204815355638849,-0.12484973842987,-0.0652752718664704,-0.214658507701879,-0.176430117716452,0,-0.130717579854422,-0.118921189396921,-0.16681873615951,-0.0589951553716133,-0.129411853922057,0,-0.0821090503775612,-0.102173399162643,-0.239898338741266,-0.0050466211761907,-0.236629235896154,-0.139114625270228,-0.194308481402358,-0.153810210281545,-0.307861176706853,0.00611993497240393,-0.107798814077608,-0.132003904414529,-0.057750757236787,-0.189180995545164,-0.106251740756619,-0.0620253893050627,-0.222473332507598,-0.0724106495643273,-0.0290541292349906,-0.186601240478928,-0.11113584368919,-0.223989683196953,-0.317698019137564,-0.023427425625274,-0.204330623188687,-0.244065866131006,0,-0.133184118233637,-0.349890375272337,0.00350008004916003,-0.2624026780755,-0.141424612540255,-0.219206096473622,-0.186374461024596,-0.266154105323499,-0.166153543879627,-0.22864046531044,-0.165380906566911,-0.143606601205977,-0.19979874474245,-0.16998563861636,-0.0304210417680375,-0.0190355173024481,-0.161720385546049,-0.0620405671868078,-0.122703248449677,-0.0299150356556959,-0.00900151200365229,0,-0.161018300365188,-0.317251677987548,-0.204639925985813,-0.130986272635499,-0.0565828241295701,-0.131396143968941,-0.253900150579326,-0.36917066265615,-0.0757908174952275,-0.0284581924571583,-0.0411624673413947,-0.191018805694745,-0.0420804474780074,-0.0393038463639187,-0.147047419322668,-0.00890271638581996,-0.162885684065598,-0.230497113993289,-0.108722899851034,-0.0141260526299307,-0.073405823223422,-0.238940615549654,0,-0.0675045375091665,-0.250245614313592,-0.119475024222828,0,-0.24363495227355,-0.123543233552504,-0.0606076686638493,-0.230821024824974,-0.0955666634730885,-0.120574223268328,-0.0805766972141027,-0.0669921715681525,-0.337419986959442,-0.0578125869006505,-0.16552994424746,-0.215715757102554,-0.0322954266331115,-0.0639010978529237,-0.107440414211092,-0.160718015916735,-0.254341858290704,0.00339647765815743,-0.312422760862798,0,-0.136384363509873,-0.0522346549459375,-0.125201982987563,-0.202819002472864,-0.229140599980643,-0.0879307893975922,-0.212971134367458,-0.253180226630923,-0.10679400993117,-0.49742335832125,-0.149057482210462
-0.457315347484371,-0.449844867149549,-0.51281946500714,-0.457658283036709,-0.444123842912161,-0.557250690825439,-0.155652221290717,-0.333084034678989,-0.313600234433207,-0.454281890018865,-0.380123246859771,0.0508015306847396,-0.363755955247769,-0.358225362628486,-0.661104394386671,-0.25850615810017,-0.447936458351799,-0.402091282501837,-0.53687004961513,-0.548923889776419,-0.415470663000716,-0.313589550580898,-0.633479134447252,-0.484430692077626,-0.43145333799004,-0.387497233812081,-0.515843496003268,-0.254792413673366,-0.166744924227478,-0.539090840017385,-0.333923877952939,-0.328493649597805,-0.195821089264137,-0.176144797192306,-0.710015221420482,-0.252864955246682,-0.422030578264292,-0.375455861493645,-0.429151109814202,-0.323728707467653,-0.162671191733145,-0.356740379035011,-0.567527524377967,-0.394194624273638,-0.559741937371601,-0.0101687737257927,-0.410926959993779,-0.283002655660943,-0.273578303948964,-0.321203346033174,-0.334842302213099,-0.286143487865512,-0.528749978203508,-0.341842812189961,-0.399094679522693,-0.495665361945288,-0.226981044627241,-0.107741519643207,-0.0727204334236961,-0.211865017236129,-0.624241200504136,-0.437871200613407,-0.439031747874411,-0.615794468807196,-0.135391956094891,-0.451539543647787,-0.088852575645128,-0.278732347574377,-0.0113820777970558,-0.0589680618463471,-0.321765570933252,-0.344532081255196,-0.177238785204755,-0.300853702083592,-0.516514038800665,-0.171545682863442,-0.148572276300336,-0.235354730128396,-0.428976221999871,-0.155698234046736,-0.400906686910613,-0.0891388530926003,-0.415579410810153,-0.263283898804438,-0.577486799824194,-0.188250841235471,-0.306129185255322,-0.441239000776716,-0.510206374834064,-0.409170484847977,-0.293366016683034,-0.251727937171062,-0.388115983474581,-0.289425518277614,-0.227221453872993,-0.251439600260964,-0.261033314535385,-0.171525858083096,-0.272468206663429,-0.164119716368166,-0.346188257774311,-0.16830978522887,-0.257424146490949,-0.341821958614151,-0.386303689391517,-0.277305776070272,-0.339202292543829,-0.391719908917743,-0.196442280596176,-0.206120127651669,-0.0934231396955149,-0.225109187695052,-0.212694270680664,-0.517652200611595,-0.408904384651876,-0.610625030648453,-0.226403681764117,-0.251938278963634,-0.311086466340779,-0.148813809144321,-0.444444715390557,-0.412920114832508,-0.227006735480269,-0.495301042877497,-0.252123147550515,-0.217315884293999,-0.185339235897714,-0.320462852247255,-0.147013259757273,-0.563693236533886,-0.221867280650792,-0.3098727234677,-0.22523778493357,-0.431193143210543,-0.291889176662404,-0.0342528046455854,-0.35774905626929,-0.259467971823797,-0.240217074771189,-0.144768844640956,-0.336101842913686,-0.210019975189885,-0.068969835310276,-0.607763539830279,-0.309951601570158,-0.496739951133639,-0.19965457350594,-0.127932026050216,-0.326634603323441,-0.433141775608636,-0.46007152968935,-0.601219807339495,-0.219022082527083,-0.323010469523216,-0.178918451204832,-1.02320817946578,-0.453985312648097,-0.371469161658189,-0.624492079484669,-0.466125261794563,-0.42439327835845,-0.232305224521976,-0.248782507300223,-0.361539483726524,-0.272333196912212,-0.117099085800167,-0.480986242788895,0.0346472781375231,-0.40027340461353,-0.125135316977148,-0.314800745758272,-0.289011665856262,-0.364574650467503,-0.637923666728413,-0.118928158075844,-0.540798013580712,-0.362239476206979,-0.231341257531259,-0.281266974777268,-0.252294069245828,-0.315568867371598,-0.240394752843623,-0.501391194113339,-0.475386485947928,-0.0717124636244112,-0.474909536579932,-0.286272624060749,-0.372886749124937,-0.278807685651713,-0.134206181771581,-0.161457145194323,-0.276455011090219,-0.257827689362841,-0.361768141543724,-0.422799693615741,-0.344321409740242,-0.470483350170661,-0.453058143591728,-0.272618770111212,-0.335989423206112
-0.357929453512509,-0.237653510168633,-0.308725074800825,-0.184172904520572,-0.173008526722663,-0.167003013696092,-0.181549951187226,-0.366277508160286,-0.371258918361224,-0.428000461469019,-0.317354627482086,-0.35601658780004,-0.32290685793996,-0.20592954798243,-0.194653448272314,-0.424254168592696,-0.258810671916069,-0.273257200735474,-0.258721492142453,-0.175847500268022,-0.14846045586986,-0.245927573890104,-0.316782563393633,-0.411404866736798,-0.251264000868467,-0.393027270712063,-0.148518905668141,-0.255330539776775,-0.407087437114358,-0.262854703983919,-0.269535071223471,-0.393457594271298,-0.170138216223372,-0.373948744801388,-0.0896559894576932,-0.371696289864581,-0.503250386845058,-0.13889735051954,-0.311048606855232,-0.14198533138194,-0.225642093021561,-0.509161930522635,-0.351267675975546,-0.35016375314068,-0.31513118254622,0,0,-0.196596352721127,-0.502277959377368,-0.209990867391034,-0.216799956154783,-0.276715758015074,-0.253989468772573,-0.316188044067511,-0.23149915843241,-0.0736013347545723,-0.236131064274187,-0.233807562728209,-0.31332546594976,-0.2756888683272,-0.234835974766119,-0.382360515951172,-0.159497851327696,-0.241732866364103,-0.374277679550184,-0.311501940862156,-0.218053135531699,-0.460069249796311,-0.221203303349287,-0.200189831925037,-0.318958256941253,-0.19461380454414,-0.1442789872414,-0.198556506935247,-0.113748574107144,-0.293496827735046,-0.00867111256400621,-0.208251456362943,-0.171417271982284,-0.0650715695902179,-0.205186893260365,-0.336737822673367,0,-0.392375005686587,-0.256475040233009,-0.269061870677015,-0.288496531066532,-0.268364094240267,-0.380548514182455,-0.26581102077218,-0.429218854346082,-0.365753285616426,-0.197718684932865,-0.281811756400626,-0.245009429035814,-0.198095057218459,-0.268648971565186,-0.119759323225014,-0.21256117219542,-0.188263218989612,-0.155596750787988,-0.157057511887646,-0.294464010961781,-0.103991577077826,-0.0879346423997724,-0.183127950600986,-0.183816213638568,-0.216126090103473,-0.162267985636012,-0.302315175933365,-0.208353163212609,-0.257656740512314,-0.23274898747979,-0.15233253587074,-0.182401488267439,-0.284632212165962,-0.235248164276573,-0.268128725011706,-0.09536704644751,-0.177728826371621,-0.471294289572062,-0.140359413768208,-0.195349471235861,-0.260435115321521,-0.283791847989713,-0.219519429963271,0,-0.231027889321728,-0.345397920601629,-0.199492518882254,-0.373222366498614,-0.375308950487999,-0.304937395725682,-0.328063303340134,-0.443807683004438,-0.154954104407018,-0.315051307349496,-0.314369630197421,-0.213408383832804,-0.545444718078358,-0.524297461657074,-0.558928313179797,-0.455119837267175,-0.36346963196949,-0.192161835787996,-0.238472734223564,-0.119577716244314,-0.209727496029251,-0.319224023687365,-0.3591492996715,-0.199550489687483,-0.342106837676732,-0.249403551698359,-0.0693413030411341,-0.235403916649403,-0.175357051194469,-0.228583312479331,-0.227460591258865,-0.420492602001595,0.00197301347487278,-0.14873953802605,-0.424417416490038,-0.370201122941012,-0.0281552509544696,-0.342923007982941,-0.220474894197833,-0.365249202226865,-0.358393384548694,-0.403616096849259,-0.290922975757182,-0.28858683447352,-0.325275695045913,-0.4522628552969,-0.331478009226739,-0.15341811840452,-0.255706178096692,-0.371281432434511,-0.175681990445817,-0.314477164713269,-0.269224976510994,-0.264011752562106,-0.158839687019987,-0.294850250364005,-0.273921115582469,-0.427860291143742,-0.175774818426982,-0.154396083242319,-0.21558275413378,-0.386580399416351,-0.467022587157035,-0.223044359133075,-0.296772116868271,-0.176625285926956,-0.313771387635794,-0.385672609476795,-0.364428352809956,0.0335474882865254,-0.30175754253393,-0.102368495061627,-0.262139523840721
-0.150197307481635,-0.0723570187392639,-0.060767055144362,-0.0715386071968751,-0.0933275237751139,-0.12268281930726,-0.00932466668444931,-0.0887062964050576,-0.0899688425789185,-0.146173722033735,-0.0646756318923444,0,-0.0798632580585938,-0.131746542523009,-0.138808590793871,-0.198606991494562,-0.113522678811511,-0.186372593703536,-0.0918862347390852,-0.134437429652028,-0.093090857079148,-0.249889640906765,-0.149561677295146,-0.106937973883331,-0.0644943732535393,-0.140607373929126,-0.156151506358796,-0.0234600336473831,-0.197334230130726,-0.194422922664036,-0.201822142952862,-0.197484560529429,-0.1028626050972,-0.171888183215738,-0.189558250911692,-0.129981049352602,-0.194342356077133,-0.122180229215767,-0.160684510495128,-0.151516677558761,-0.115455064259065,-0.0555886814323669,-0.0932380635757438,-0.218382161099662,-0.241159769307831,0,-0.114663567303974,-0.239572280582311,-0.114564553871504,-0.169456432689649,-0.03672100241586,-0.181663046864995,-0.145094902487117,-0.164492580981044,-0.19730665085326,-0.128739398965596,-0.113014070204025,-0.132835517517541,-0.174512439201755,-0.0991273647644664,-0.0398441660351757,-0.0717931952875195,-0.0560882221653225,-0.0562757428744326,0,0,-0.164298677510869,-0.161777884829677,-0.184387317821459,-0.158835561680884,-0.16942332599469,-0.107197966173902,-0.167854807702196,-0.108083653223819,-0.112835220276849,-0.116138084735864,-0.0624543276878072,-0.110126469817359,-0.0207970039723433,-0.158684255830876,-0.0734104534522712,-0.160514309702487,-0.0770857737923337,-0.0475277690463124,-0.134520230775086,-0.0497962143263206,-0.12975273918468,-0.0788028001464007,-0.220185951818452,-0.0524225521546124,-0.0693709862939802,-0.091203722956547,-0.0329153317894231,-0.114685410231099,-0.218955819349806,-0.132171352909104,0,-0.242664803275131,-0.0573192719198417,-0.0480186510789054,-0.076760823462226,-0.0365966414729644,0.0151140312112547,-0.198282740404772,-0.209382187463682,-0.0624404520116331,-0.0904491019969711,-0.046777139135844,-0.106298697797464,-0.0625172201391594,-0.108859748853725,-0.0788493934227643,-0.0470948721905657,-0.0784201621839772,-0.0170305736436552,-0.111589257973741,-0.0314092898994252,-0.0459767257219289,-0.0667047778943306,-0.181473221900714,-0.0741003954498953,-0.19910875308822,-0.139818960262191,-0.156114989972582,-0.114072404476816,-0.115210927460909,-0.260678460827339,-0.0774852100736312,-0.0967123152306415,-0.0603728092390408,-0.0794969808587513,-0.155205132645874,-0.0522131343491974,-0.160021773423125,-0.0517294032962925,-0.0560037841114615,-0.122391788368443,-0.194783956321295,-0.153766129220631,-0.0786255827767988,-0.14599052370854,-0.240657679503117,-0.181496453225854,-0.170822054022819,-0.0368077131001353,-0.107833979790987,-0.0628917174017611,-0.197194202261224,-0.178520876954223,-0.20473316090746,-0.135961400323419,-0.0516468233015276,-0.106255851929211,-0.112312520335904,-0.204777756945095,-0.0505228427056684,-0.169621700418896,-0.09587546299018,-0.217164030690646,-0.0791601877767141,-0.0616447535315932,-0.151598216774958,-0.166618126563424,-0.0499144431396044,-0.0938492745467975,-0.152494782102176,-0.0836276267660262,-0.232967239566004,-0.0561444051461459,-0.247949957260886,-0.163998821525506,-0.0721934845229321,-0.0463872483274415,-0.164735115515261,-0.0889629037742705,-0.2158888103256,-0.0707277297277603,-0.121810590717706,-0.124072795418232,-0.169369748116077,-0.138512656522203,-0.0294622605688579,-0.196523266657044,-0.148659792340792,-0.193011563290216,0,-0.096494512268579,-0.040793035533538,-0.0266656334480955,-0.148207341029125,-0.147862069608994,-0.130150291007241,-0.0592699456902034,-0.0727760745792531,-0.227885810644093,-0.0474192799962356,-0.108383591106887,-0.117972026903163,-0.138672613960441,-0.122551355066447
-0.0562994817931113,0,-0.200464035248088,-0.168923107885219,-0.364639044799985,-0.324561985812271,0.0309398686315752,-0.140547654771916,-0.0916367255384891,-0.311862195640319,-0.276514514647172,-0.282078793043441,-0.183376853855568,-0.0859536941471011,-0.134936462903353,-0.102258490470087,-0.106364438602641,-0.226553699739983,-0.209175544823151,-0.344921082764253,-0.249757031553433,-0.264747486892399,-0.123466614186326,-0.111373607091852,-0.136005611173369,-0.225088424987379,-0.237505481054941,-0.262488013004166,-0.0914181842472539,-0.108217666727035,-0.10784192143537,0.0209499447173767,-0.091770269495886,-0.104873482652102,-0.126764943692223,-0.130148425985759,-0.257963805842166,-0.118509021183213,-0.246672171988079,-0.0316727837620823,-0.211163513813859,-0.146385414909966,-0.151417994888293,-0.318506627011175,-0.170618480291664,-0.0956919573842132,-0.115519110675137,-0.236414875847005,-0.242672579241837,-0.171954823408031,-0.199490492572243,-0.247682579686714,-0.112463062683167,-0.181372070518035,-0.116024023529638,-0.189180656546997,-0.288065199030333,-0.265368358151785,-0.149560139127753,-0.115182688088158,-0.308606927314011,-0.158419403647838,-0.0438818624426336,-0.230712181154964,-0.0883598869095943,0.0559001443756619,-0.287047340360791,-0.153646636014825,-0.148974678333941,-0.214823820882763,-0.141720104417717,-0.0165941385787896,-0.134740483904445,-0.166079913659512,-0.0880017026135116,-0.139137072819163,-0.0464719476719582,-0.173596850996975,-0.142666479912975,0.00253091655705795,-0.0217276541948781,-0.10595408928767,-0.208177008218824,-0.0703121877152575,-0.220768425532146,-0.0609635466337939,0.0272336538562812,-0.00114874554609634,-0.104149159414021,-0.0634098034813828,-0.153999281018854,-0.0334459832893388,-0.201197501287619,-0.278725053774625,0,-0.157575346559668,-0.118448541570672,-0.177070871245276,-0.120139968406652,-0.103337538675817,-0.0805014167707698,-0.0154216090475978,-0.171389101189149,-0.130756793456777,-0.103761696060083,-0.0202984836604523,-0.0466274077354374,-0.127926081596189,-0.271815457024637,-0.129932885547988,-0.2305670688112,-0.187522430385993,-0.421251674168303,-0.280496710780732,-0.0929400255707535,-0.184461717086443,-0.0980765898977642,-0.17075475941897,-0.185200287548731,-0.0827761444352044,-0.0627539646580866,-0.304377552479757,-0.146112361071569,-0.0639416576889578,-0.144092972087334,-0.190745394102395,-0.137680868468768,-0.240759611707163,-0.159531427267747,-0.0437111275265687,0.0034260741551555,0.0456091349546061,-0.0922337934129644,-0.0787462895839703,-0.180329982073882,-0.122741298572897,-0.158768446463919,-0.199793544055374,-0.179275274878585,-0.0223808618998884,-0.135687935411735,-0.220691902460295,-0.363854089910717,-0.0227373602875311,0,0,-0.128303380715851,-0.0303705753692425,-0.20604899631616,-0.105024288533806,0.0135831870082181,-0.177308967671238,0.00246135253401658,-0.146718227579313,-0.146867638176512,-0.253804924589104,-0.428606237447502,-0.318039459048613,-0.0531447776602456,-0.130529508772232,-0.0954563837854194,-0.107942808498954,-0.219077243075485,-0.208876691215588,-0.194424595616498,-0.0526869825859937,-0.165674869841906,-0.0619357901017152,-0.20330941368878,-0.238681837526,-0.166757627422212,-0.0898672018717472,-0.302762248712589,-0.104192627420781,0,-0.196979115494455,-0.145624466882086,-0.157353425295617,-0.060475780996065,-0.160034366134529,-0.101842896257457,-0.261456836595075,-0.14221340145809,-0.0552808881342606,-0.274591083532637,-0.0696882861006274,-0.28017732033478,0.00582592543282323,-0.269352763299683,-0.230530202746658,-0.150601361455684,-0.0790760023112447,-0.246912559570022,-0.0147328474298338,-0.0760035342712611,-0.0776486361636237,-0.0316485788329651,-0.143616749713522,-0.163435604723039,-0.156641673790902
-0.0993736874337137,-0.117600071178896,0,-0.149859875989902,-0.0739213541149017,-0.0937463836078027,-0.0809989315279169,-0.0952704386051864,-0.0120656160646773,-0.163063522286603,-0.151418440250235,-0.0132283666890125,-0.164062420585629,-0.111481955379727,-0.0898049944490154,0.0238707708668568,0,-0.0808317067544695,-0.154586645861061,-0.100020942352053,-0.045717147860322,-0.120461608185437,-0.264914079810217,-0.15220948997084,-0.0821186441632703,-0.359056586312115,-0.0842498329349353,-0.105146421999991,-0.0692987140626427,-0.13160017380861,-0.0873812931761977,-0.0365658837897289,-0.130084844576543,-0.212344527698192,-0.0543912557797601,0,-0.235719800614284,-0.0662797578716696,-0.0818856782244106,0.0356811801893085,0.0109630386485907,-0.0500650643487091,-0.221237427986487,-0.107357311666141,-0.0376345147200151,-0.123246753134456,-0.113080960142484,-0.0310716521656969,-0.192290613813447,-0.0186108489437111,-0.0350330626617104,-0.0688835647635773,-0.064177446999065,-0.121170912318493,-0.106713041710233,-0.0343154647844708,-0.000800447094789325,-0.135453017400926,-0.102725553219098,-0.0188825826547302,-0.00040767470669012,-0.131548481516853,-0.172270884078053,-0.134990358673989,0.00423805732691546,-0.154698168446329,-0.107985267368545,-0.0544772975089418,0.0204223275114574,-0.147003744766819,-0.121262943019591,-0.164175829044423,-0.0211107571215292,-0.146907976408746,-0.0823278551120408,-0.101087940227813,-0.0424572423073715,-0.113749451202899,-0.200065749967215,-0.120985285452069,-0.13518647328533,-0.112409735939472,-0.106739496152243,-0.183804093108469,-0.10595732742544,-0.195387026680795,-0.168054745728505,-0.243859738782409,-0.0584963693810809,-0.115874240688383,-0.0687976905001153,-0.186152117523436,-0.186659046465203,-0.0045953252965063,-0.208933061253933,-0.116100032015735,-0.0614362702485741,-0.0430589908761472,-0.0473416985293627,-0.0642552067833568,-0.0866126817837665,-0.0333473393994389,-0.0982732867462611,-0.125269418390514,0,-0.156848672055212,-0.189328598814163,-0.106387869752397,-0.167641325638323,-0.207619767081817,-0.135294897263506,-0.0940290726453905,-0.0833339360478165,-0.0191856198187436,-0.0592632325739841,-0.046405060164715,-0.21743201155338,-0.095271935383164,0,-0.173143325648005,-0.115219014149592,-0.0437886192369431,-0.192773692769844,-0.11235054824018,-0.000301997241810348,-0.0960574651390622,-0.146330178658841,-0.0712911534872352,-0.0899609754382914,-0.140836085514885,-0.0679732329746865,-0.248187084410101,-0.0400729426559652,-0.298395307759925,-0.0580544536743668,-0.085438215953685,-0.0706636313303974,-0.266066160216565,-0.0894949029291143,-0.115608658260724,-0.0335317302511351,0,-0.114042656681966,0,-0.168451008664147,-0.150345467342298,-0.154158467068524,-0.137693575967764,-0.0344736853732439,-0.186099724887291,0,-0.0868670981634883,-0.0398492307208778,-0.107164611960599,-0.154705888553522,0,-0.060372462377944,-0.112137108628682,-0.0253625768250503,-0.154232460802383,0,-0.136072470207663,-0.0723740150935266,-0.169616928404362,-0.0451647603600562,0,-0.103788481297631,-0.209019100299519,-0.0699936601188014,-0.0845683272643097,-0.210128597090003,-0.230375948711412,-0.141002263001072,-0.105242059785984,-0.177165386291897,-0.148625991529067,-0.11027636572888,-0.0763297810507925,-0.150700291739681,-0.16690101055576,-0.166957605739193,-0.0361427810073892,-0.137005733397412,-0.114788046224201,-0.118089404698453,-0.118802507075843,0.0164838484106102,-0.0514101230167785,-0.0801207872847689,-0.160842339903483,-0.0940821027533492,-0.143855184657782,-0.187069175075292,-0.0677072099634074,-0.0906519760984869,-0.207096476836092,-0.100322528879914,-0.158757757883544,-0.0552365886010435,-0.112237718707308
-0.119607269277572,-0.185255347418027,-0.250079513591059,-0.341713301216105,-0.27426361382447,-0.212165895028053,-0.0465936479675311,-0.393612152098094,-0.202887274349502,-0.170939183052687,-0.208927382271451,0,-0.218300264364095,-0.299424538235166,-0.259370042631976,-0.280456822896879,-0.306579546927287,-0.348881203948068,-0.196121486429672,-0.225334208504928,-0.201528632904002,-0.325754547406731,-0.258199706654461,-0.175913743631062,-0.231026620722483,-0.301620591408764,-0.0751497583046588,-0.0669205423318844,-0.230485794620807,-0.225887915101714,-0.354664096254345,0,-0.144263126703569,-0.0549292876853318,-0.107611032782233,-0.222856889305705,-0.290830369791246,-0.239550755165119,-0.170785347202819,0,-0.224677734116419,-0.274072317777128,-0.115767183226998,0.0408004122251268,-0.061658821217409,-0.308952767972326,-0.191298717615763,-0.202529383209062,-0.270904069006348,-0.327959567812074,-0.210383062272316,-0.25011059035306,-0.258797306248099,-0.465780626449592,-0.20694282094107,-0.268036510249645,0.0408449717679862,-0.0882456861146628,-0.348700893667519,-0.0894253504169589,-0.124167415267855,-0.234475850998094,0,-0.188814513459958,-0.0891819840710815,-0.284325711356362,-0.34812229319263,-0.283843197959778,-0.273109290802626,-0.0627957866436535,-0.241620231903769,-0.0848506562262293,-0.251288772506904,-0.310363637575718,-0.348160265511398,-0.21883959601964,-0.202018506708702,-0.200983283093454,-0.181871708562834,-0.204130293416661,-0.0989964395801551,-0.292825347619047,-0.196512006713313,-0.160165906806192,-0.196285732413099,-0.281962135751623,0,-0.167807570292589,0,-0.316975041496138,-0.385352141041027,-0.202313224274259,0,-0.272732785269006,-0.389423202438432,-0.304421905988086,-0.282298794617574,-0.104006989246686,-0.33981712939183,-0.256427294708315,-0.237310028114456,-0.338073300794036,-0.629490827234878,-0.131493473603114,-0.103052348683322,-0.185937347597175,-0.195377850955905,-0.0659317378350934,-0.109836135545826,-0.145282122486526,-0.186331857690073,-0.383397024618622,-0.0481557867450002,-0.119149040921134,-0.249512847317146,-0.178982346484399,-0.175034810230743,-0.110449712122507,-0.415069812334622,-0.0496362135200377,-0.209059830376071,-0.4674158012893,-0.440080385086781,-0.12642858346782,-0.128579309526357,-0.330287219793097,-0.299973369272964,-0.112621425584232,-0.139892477534731,-0.238521309524137,-0.327076420464233,-0.263249364238688,-0.258000890214266,-0.102351487965765,-0.132592097172493,-0.346349947541124,-0.336838920590419,-0.238409973240006,-0.192018079977649,-0.26157541586455,-0.211668289157974,-0.20651637324156,-0.268833957684713,-0.508469449453832,-0.177774389576056,-0.198490568661714,-0.168443850550334,-0.204338136067165,-0.201973290706863,-0.290433486054104,-0.0849397424737877,-0.136577061045914,-0.625141046083229,-0.234816832022131,-0.248345224906996,0.034729396065899,-0.363954931519823,-0.453750830933654,-0.20453510860697,-0.164047050283674,-0.364324413417126,-0.185248205989839,-0.0177586397704956,-0.132348090893264,-0.304876554384661,-0.4731516018736,-0.387334471994846,-0.133862463658131,-0.0839442383564379,-0.402771764466577,-0.284152621882657,-0.225774429274534,-0.401230662035853,-0.035122371774966,-0.126383327055902,-0.475609066469632,-0.193039954413781,-0.226597193865216,-0.310847225462398,-0.19646383491022,-0.131949558662245,-0.215507804121571,-0.174306955375748,-0.293605133399821,-0.108742577118151,-0.234650691703826,-0.0612105718141631,-0.161216914895405,-0.224133200246887,-0.0120507719018916,-0.20849079534617,-0.209245594155931,-0.368484241827251,-0.0539130313114302,-0.250917545220954,-0.233223626876743,-0.156453081921005,-0.211394699735138,-0.092425826386251,-0.227996528395195
